flowC.0	2015-09-13 11:39:06.705655	116.095102	39.75218	70	2.6630532
flowD.0	2015-09-13 11:39:06.705655	116.094621	39.752061	70	2.9540052
flowE.0	2015-09-13 11:39:06.705655	116.094159	39.75213	70	3.3847812
flowA.0	2015-09-13 11:39:07.705655	116.095336	39.752814	70	1.852524
flowB.0	2015-09-13 11:39:07.705655	116.095403	39.752468	70	1.9163844
flowC.0	2015-09-13 11:39:07.705655	116.095093	39.752176	70	3.1732236
flowD.0	2015-09-13 11:39:07.705655	116.09461	39.752061	70	3.1900896
flowE.0	2015-09-13 11:39:07.705655	116.094151	39.752133	70	2.826432
flowA.0	2015-09-13 11:39:08.705655	116.09534	39.752808	70	2.668824
flowB.0	2015-09-13 11:39:08.705655	116.095399	39.752463	70	2.4561108
flowC.0	2015-09-13 11:39:08.705655	116.095087	39.752174	70	2.0590092
flowD.0	2015-09-13 11:39:08.705655	116.094604	39.752061	70	1.817424
flowE.0	2015-09-13 11:39:08.705655	116.094144	39.752136	70	2.513952
flowA.0	2015-09-13 11:39:09.705655	116.095343	39.752803	70	2.2813488
flowB.0	2015-09-13 11:39:09.705655	116.095396	39.752458	70	2.0317752
flowC.0	2015-09-13 11:39:09.705655	116.095077	39.75217	70	3.5907228
flowD.0	2015-09-13 11:39:09.705655	116.094596	39.752061	70	2.6275212
flowE.0	2015-09-13 11:39:09.705655	116.094137	39.752139	70	2.4911568
flowA.0	2015-09-13 11:39:10.705655	116.095348	39.752795	70	3.5742348
flowB.0	2015-09-13 11:39:10.705655	116.095393	39.752452	70	2.5736616
flowC.0	2015-09-13 11:39:10.705655	116.095071	39.752168	70	2.0787228
flowD.0	2015-09-13 11:39:10.705655	116.094585	39.752061	70	3.3364764
flowE.0	2015-09-13 11:39:10.705655	116.094128	39.752142	70	3.0076092
flowA.0	2015-09-13 11:39:11.705655	116.095353	39.752787	70	3.348486
flowB.0	2015-09-13 11:39:11.705655	116.095388	39.752444	70	3.52818
flowC.0	2015-09-13 11:39:11.705655	116.095064	39.752165	70	2.229606
flowD.0	2015-09-13 11:39:11.705655	116.094578	39.752061	70	2.1384396
flowE.0	2015-09-13 11:39:11.705655	116.094118	39.752146	70	3.3852708
flowA.0	2015-09-13 11:39:12.705655	116.095357	39.752782	70	2.3868684
flowB.0	2015-09-13 11:39:12.705655	116.095384	39.752439	70	2.4403644
flowC.0	2015-09-13 11:39:12.705655	116.095059	39.752163	70	1.8517968
flowD.0	2015-09-13 11:39:12.705655	116.094572	39.752061	70	1.8888732
flowE.0	2015-09-13 11:39:12.705655	116.094108	39.752149	70	3.5055864
flowA.0	2015-09-13 11:39:13.705655	116.09536	39.752777	70	2.136726
flowB.0	2015-09-13 11:39:13.705655	116.095381	39.752434	70	2.1813984
flowC.0	2015-09-13 11:39:13.705655	116.095051	39.75216	70	2.6484336
flowD.0	2015-09-13 11:39:13.705655	116.094562	39.752061	70	3.2233284
flowE.0	2015-09-13 11:39:13.705655	116.094101	39.752152	70	2.2487112
flowA.0	2015-09-13 11:39:14.705655	116.095364	39.752771	70	2.6202816
flowB.0	2015-09-13 11:39:14.705655	116.095377	39.752428	70	2.6582472
flowC.0	2015-09-13 11:39:14.705655	116.095043	39.752157	70	2.8306872
flowD.0	2015-09-13 11:39:14.705655	116.094553	39.752061	70	2.6657928
flowE.0	2015-09-13 11:39:14.705655	116.094093	39.752155	70	2.8364112
flowA.0	2015-09-13 11:39:15.705655	116.095369	39.752764	70	3.4515
flowB.0	2015-09-13 11:39:15.705655	116.095375	39.752424	70	1.8143244
flowC.0	2015-09-13 11:39:15.705655	116.095035	39.752153	70	2.8343088
flowD.0	2015-09-13 11:39:15.705655	116.094544	39.752061	70	2.6001072
flowE.0	2015-09-13 11:39:15.705655	116.094083	39.752159	70	3.329766
flowA.0	2015-09-13 11:39:16.705655	116.095374	39.752756	70	3.3694056
flowB.0	2015-09-13 11:39:16.705655	116.095372	39.75242	70	1.9176444
flowC.0	2015-09-13 11:39:16.705655	116.095025	39.75215	70	3.3845292
flowD.0	2015-09-13 11:39:16.705655	116.094538	39.752061	70	1.9307556
flowE.0	2015-09-13 11:39:16.705655	116.094074	39.752162	70	3.1336344
flowA.0	2015-09-13 11:39:17.705655	116.095377	39.752751	70	2.1407508
flowB.0	2015-09-13 11:39:17.705655	116.095368	39.752413	70	3.0685392
flowC.0	2015-09-13 11:39:17.705655	116.095016	39.752146	70	3.286494
flowD.0	2015-09-13 11:39:17.705655	116.094527	39.75206	70	3.4804188
flowE.0	2015-09-13 11:39:17.705655	116.094067	39.752165	70	2.4970356
flowA.0	2015-09-13 11:39:18.705655	116.095382	39.752744	70	3.1564584
flowB.0	2015-09-13 11:39:18.705655	116.095363	39.752405	70	3.2574132
flowC.0	2015-09-13 11:39:18.705655	116.09501	39.752144	70	2.0498184
flowD.0	2015-09-13 11:39:18.705655	116.094517	39.75206	70	3.0882024
flowE.0	2015-09-13 11:39:18.705655	116.094057	39.752168	70	3.4036056
flowA.0	2015-09-13 11:39:19.705655	116.095385	39.752739	70	2.313684
flowB.0	2015-09-13 11:39:19.705655	116.095359	39.752399	70	2.900214
flowC.0	2015-09-13 11:39:19.705655	116.095004	39.752141	70	2.0393064
flowD.0	2015-09-13 11:39:19.705655	116.094511	39.75206	70	1.9199088
flowE.0	2015-09-13 11:39:19.705655	116.094051	39.752171	70	1.8799236
flowA.0	2015-09-13 11:39:20.705655	116.09539	39.752733	70	2.8455336
flowB.0	2015-09-13 11:39:20.705655	116.095355	39.752393	70	2.3977296
flowC.0	2015-09-13 11:39:20.705655	116.094998	39.752139	70	1.93617
flowD.0	2015-09-13 11:39:20.705655	116.094504	39.75206	70	2.0289492
flowE.0	2015-09-13 11:39:20.705655	116.094043	39.752174	70	2.9992896
flowA.0	2015-09-13 11:39:21.705655	116.095394	39.752726	70	3.2501412
flowB.0	2015-09-13 11:39:21.705655	116.095351	39.752386	70	3.4519572
flowC.0	2015-09-13 11:39:21.705655	116.094991	39.752136	70	2.5886232
flowD.0	2015-09-13 11:39:21.705655	116.094498	39.75206	70	1.863954
flowE.0	2015-09-13 11:39:21.705655	116.094037	39.752176	70	1.94004
flowA.0	2015-09-13 11:39:22.705655	116.095399	39.752718	70	3.1806504
flowB.0	2015-09-13 11:39:22.705655	116.095348	39.752382	70	1.8280512
flowC.0	2015-09-13 11:39:22.705655	116.094984	39.752134	70	2.1955572
flowD.0	2015-09-13 11:39:22.705655	116.094489	39.75206	70	2.8385172
flowE.0	2015-09-13 11:39:22.705655	116.094028	39.752179	70	3.0773124
flowA.0	2015-09-13 11:39:23.705655	116.095403	39.752712	70	2.7220068
flowB.0	2015-09-13 11:39:23.705655	116.095344	39.752375	70	3.044826
flowC.0	2015-09-13 11:39:23.705655	116.094976	39.75213	70	2.8005768
flowD.0	2015-09-13 11:39:23.705655	116.094481	39.75206	70	2.5413516
flowE.0	2015-09-13 11:39:23.705655	116.094018	39.752183	70	3.308022
flowA.0	2015-09-13 11:39:24.705655	116.095407	39.752706	70	2.8822428
flowB.0	2015-09-13 11:39:24.705655	116.09534	39.752369	70	2.6615124
flowC.0	2015-09-13 11:39:24.705655	116.09497	39.752128	70	2.1457116
flowD.0	2015-09-13 11:39:24.705655	116.094472	39.75206	70	2.5308216
flowE.0	2015-09-13 11:39:24.705655	116.094009	39.752186	70	3.183048
flowA.0	2015-09-13 11:39:25.705655	116.095411	39.7527	70	2.6833176
flowB.0	2015-09-13 11:39:25.705655	116.095337	39.752364	70	2.2798656
flowC.0	2015-09-13 11:39:25.705655	116.094964	39.752126	70	2.0364264
flowD.0	2015-09-13 11:39:25.705655	116.094463	39.75206	70	2.9901132
flowE.0	2015-09-13 11:39:25.705655	116.094003	39.752189	70	2.0430828
flowA.0	2015-09-13 11:39:26.705655	116.095415	39.752694	70	2.5287444
flowB.0	2015-09-13 11:39:26.705655	116.095333	39.752358	70	2.6801712
flowC.0	2015-09-13 11:39:26.705655	116.094954	39.752121	70	3.5575632
flowD.0	2015-09-13 11:39:26.705655	116.094456	39.75206	70	2.1012624
flowE.0	2015-09-13 11:39:26.705655	116.093994	39.752192	70	3.242628
flowA.0	2015-09-13 11:39:27.705655	116.095419	39.752689	70	2.5904016
flowB.0	2015-09-13 11:39:27.705655	116.095328	39.75235	70	3.2620392
flowC.0	2015-09-13 11:39:27.705655	116.094948	39.752119	70	2.0834316
flowD.0	2015-09-13 11:39:27.705655	116.094446	39.75206	70	3.1091472
flowE.0	2015-09-13 11:39:27.705655	116.093986	39.752195	70	2.7829044
flowA.0	2015-09-13 11:39:28.705655	116.095423	39.752683	70	2.5609464
flowB.0	2015-09-13 11:39:28.705655	116.095323	39.752343	70	3.3520572
flowC.0	2015-09-13 11:39:28.705655	116.09494	39.752116	70	2.9612808
flowD.0	2015-09-13 11:39:28.705655	116.094438	39.75206	70	2.3561244
flowE.0	2015-09-13 11:39:28.705655	116.093978	39.752198	70	2.4479532
flowA.0	2015-09-13 11:39:29.705655	116.095426	39.752678	70	2.0227536
flowB.0	2015-09-13 11:39:29.705655	116.09532	39.752338	70	2.1248568
flowC.0	2015-09-13 11:39:29.705655	116.094932	39.752113	70	2.46294
flowD.0	2015-09-13 11:39:29.705655	116.094428	39.75206	70	3.2807412
flowE.0	2015-09-13 11:39:29.705655	116.093972	39.752201	70	2.3232708
flowA.0	2015-09-13 11:39:30.705655	116.095428	39.752674	70	1.871694
flowB.0	2015-09-13 11:39:30.705655	116.095318	39.752334	70	1.9526112
flowC.0	2015-09-13 11:39:30.705655	116.094923	39.752109	70	3.36915
flowD.0	2015-09-13 11:39:30.705655	116.09442	39.75206	70	2.3884236
flowE.0	2015-09-13 11:39:30.705655	116.093962	39.752204	70	3.470688
flowA.0	2015-09-13 11:39:31.705655	116.095432	39.752669	70	2.4877584
flowB.0	2015-09-13 11:39:31.705655	116.095313	39.752326	70	3.5673948
flowC.0	2015-09-13 11:39:31.705655	116.094916	39.752106	70	2.3345892
flowD.0	2015-09-13 11:39:31.705655	116.094414	39.75206	70	1.8971568
flowE.0	2015-09-13 11:39:31.705655	116.093955	39.752207	70	2.1290652
flowA.0	2015-09-13 11:39:32.705655	116.095436	39.752662	70	2.9215584
flowB.0	2015-09-13 11:39:32.705655	116.095309	39.75232	70	2.6141076
flowC.0	2015-09-13 11:39:32.705655	116.09491	39.752104	70	2.1300516
flowD.0	2015-09-13 11:39:32.705655	116.094408	39.75206	70	1.8342756
flowE.0	2015-09-13 11:39:32.705655	116.093949	39.752209	70	2.0370672
flowA.0	2015-09-13 11:39:33.705655	116.095439	39.752658	70	1.8326808
flowB.0	2015-09-13 11:39:33.705655	116.095304	39.752312	70	3.2327892
flowC.0	2015-09-13 11:39:33.705655	116.0949	39.7521	70	3.5444304
flowD.0	2015-09-13 11:39:33.705655	116.0944	39.752059	70	2.3492952
flowE.0	2015-09-13 11:39:33.705655	116.093944	39.752211	70	1.9635588
flowA.0	2015-09-13 11:39:34.705655	116.095444	39.752651	70	3.3128028
flowB.0	2015-09-13 11:39:34.705655	116.095301	39.752308	70	2.0193444
flowC.0	2015-09-13 11:39:34.705655	116.094893	39.752097	70	2.1114504
flowD.0	2015-09-13 11:39:34.705655	116.094392	39.752059	70	2.404098
flowE.0	2015-09-13 11:39:34.705655	116.093934	39.752215	70	3.3186168
flowA.0	2015-09-13 11:39:35.705655	116.095449	39.752643	70	3.5415684
flowB.0	2015-09-13 11:39:35.705655	116.095299	39.752303	70	1.9935072
flowC.0	2015-09-13 11:39:35.705655	116.094885	39.752094	70	2.8833768
flowD.0	2015-09-13 11:39:35.705655	116.094384	39.752059	70	2.4317028
flowE.0	2015-09-13 11:39:35.705655	116.093926	39.752218	70	2.6808444
flowA.0	2015-09-13 11:39:36.705655	116.095453	39.752638	70	2.2408704
flowB.0	2015-09-13 11:39:36.705655	116.095295	39.752298	70	2.3108184
flowC.0	2015-09-13 11:39:36.705655	116.094875	39.75209	70	3.3660432
flowD.0	2015-09-13 11:39:36.705655	116.094374	39.752059	70	3.3611436
flowE.0	2015-09-13 11:39:36.705655	116.093916	39.752222	70	3.5580096
flowA.0	2015-09-13 11:39:37.705655	116.095458	39.75263	70	3.4038324
flowB.0	2015-09-13 11:39:37.705655	116.095292	39.752293	70	2.4928632
flowC.0	2015-09-13 11:39:37.705655	116.094869	39.752088	70	2.2553496
flowD.0	2015-09-13 11:39:37.705655	116.094365	39.752059	70	2.7517644
flowE.0	2015-09-13 11:39:37.705655	116.093911	39.752224	70	1.8141876
flowA.0	2015-09-13 11:39:38.705655	116.095461	39.752625	70	2.5576848
flowB.0	2015-09-13 11:39:38.705655	116.095287	39.752285	70	3.3453
flowC.0	2015-09-13 11:39:38.705655	116.094862	39.752085	70	2.3220684
flowD.0	2015-09-13 11:39:38.705655	116.094354	39.752059	70	3.1714092
flowE.0	2015-09-13 11:39:38.705655	116.093902	39.752227	70	2.9295972
flowA.0	2015-09-13 11:39:39.705655	116.095466	39.752618	70	2.8746936
flowB.0	2015-09-13 11:39:39.705655	116.095284	39.75228	70	2.2178412
flowC.0	2015-09-13 11:39:39.705655	116.094856	39.752082	70	2.3330052
flowD.0	2015-09-13 11:39:39.705655	116.094345	39.75206	70	2.7896256
flowE.0	2015-09-13 11:39:39.705655	116.093892	39.752231	70	3.5778816
flowA.0	2015-09-13 11:39:40.705655	116.095469	39.752613	70	2.511378
flowB.0	2015-09-13 11:39:40.705655	116.09528	39.752274	70	2.7837072
flowC.0	2015-09-13 11:39:40.705655	116.094846	39.752079	70	3.3423444
flowD.0	2015-09-13 11:39:40.705655	116.094336	39.752063	70	3.2038488
flowE.0	2015-09-13 11:39:40.705655	116.093885	39.752237	70	3.114234
flowA.0	2015-09-13 11:39:41.705655	116.095474	39.752605	70	3.4188552
flowB.0	2015-09-13 11:39:41.705655	116.095277	39.752269	70	2.2988628
flowC.0	2015-09-13 11:39:41.705655	116.094839	39.752076	70	2.279556
flowD.0	2015-09-13 11:39:41.705655	116.094331	39.752066	70	1.8657792
flowE.0	2015-09-13 11:39:41.705655	116.09388	39.752244	70	3.3351732
flowA.0	2015-09-13 11:39:42.705655	116.095479	39.752598	70	3.2185476
flowB.0	2015-09-13 11:39:42.705655	116.095273	39.752263	70	2.3420988
flowC.0	2015-09-13 11:39:42.705655	116.09483	39.752072	70	3.2168412
flowD.0	2015-09-13 11:39:42.705655	116.094325	39.752068	70	1.8320076
flowE.0	2015-09-13 11:39:42.705655	116.093876	39.75225	70	2.725866
flowA.0	2015-09-13 11:39:43.705655	116.095479	39.75259	70	3.2869296
flowB.0	2015-09-13 11:39:43.705655	116.09527	39.752257	70	2.6519328
flowC.0	2015-09-13 11:39:43.705655	116.094821	39.752069	70	3.1736448
flowD.0	2015-09-13 11:39:43.705655	116.094319	39.75207	70	2.2490928
flowE.0	2015-09-13 11:39:43.705655	116.093872	39.752256	70	2.616156
flowA.0	2015-09-13 11:39:44.705655	116.095474	39.752582	70	3.45708
flowB.0	2015-09-13 11:39:44.705655	116.095266	39.752252	70	2.579508
flowC.0	2015-09-13 11:39:44.705655	116.094813	39.752066	70	2.6063892
flowD.0	2015-09-13 11:39:44.705655	116.094313	39.752072	70	2.0527596
flowE.0	2015-09-13 11:39:44.705655	116.093869	39.752261	70	2.3631444
flowA.0	2015-09-13 11:39:45.705655	116.09547	39.752575	70	2.9969496
flowB.0	2015-09-13 11:39:45.705655	116.095262	39.752246	70	2.5572348
flowC.0	2015-09-13 11:39:45.705655	116.094805	39.752063	70	2.841408
flowD.0	2015-09-13 11:39:45.705655	116.094305	39.752075	70	2.7659556
flowE.0	2015-09-13 11:39:45.705655	116.093864	39.752269	70	3.2754672
flowA.0	2015-09-13 11:39:46.705655	116.095466	39.752569	70	2.573154
flowB.0	2015-09-13 11:39:46.705655	116.095255	39.752241	70	3.0484224
flowC.0	2015-09-13 11:39:46.705655	116.094798	39.752063	70	2.2754268
flowD.0	2015-09-13 11:39:46.705655	116.094295	39.752079	70	3.3465636
flowE.0	2015-09-13 11:39:46.705655	116.09386	39.752274	70	2.4688764
flowA.0	2015-09-13 11:39:47.705655	116.095464	39.752565	70	1.9202868
flowB.0	2015-09-13 11:39:47.705655	116.095249	39.752238	70	1.958994
flowC.0	2015-09-13 11:39:47.705655	116.094789	39.752063	70	2.6874108
flowD.0	2015-09-13 11:39:47.705655	116.094288	39.752081	70	2.2657788
flowE.0	2015-09-13 11:39:47.705655	116.093856	39.752281	70	2.8741536
flowA.0	2015-09-13 11:39:48.705655	116.095461	39.75256	70	2.1617424
flowB.0	2015-09-13 11:39:48.705655	116.095241	39.752235	70	2.9159136
flowC.0	2015-09-13 11:39:48.705655	116.09478	39.752062	70	2.734902
flowD.0	2015-09-13 11:39:48.705655	116.094279	39.752085	70	3.035502
flowE.0	2015-09-13 11:39:48.705655	116.093852	39.752287	70	2.7492552
flowA.0	2015-09-13 11:39:49.705655	116.095456	39.752553	70	2.9536776
flowB.0	2015-09-13 11:39:49.705655	116.095233	39.752232	70	2.586366
flowC.0	2015-09-13 11:39:49.705655	116.094774	39.752062	70	1.8683424
flowD.0	2015-09-13 11:39:49.705655	116.094273	39.752087	70	2.2335948
flowE.0	2015-09-13 11:39:49.705655	116.093847	39.752295	70	3.5022888
flowA.0	2015-09-13 11:39:50.705655	116.095452	39.752547	70	2.9189736
flowB.0	2015-09-13 11:39:50.705655	116.095227	39.752229	70	2.2604112
flowC.0	2015-09-13 11:39:50.705655	116.094762	39.752062	70	3.5570448
flowD.0	2015-09-13 11:39:50.705655	116.094265	39.75209	70	2.6553276
flowE.0	2015-09-13 11:39:50.705655	116.093844	39.752299	70	1.8306792
flowA.0	2015-09-13 11:39:51.705655	116.095448	39.752541	70	2.6836596
flowB.0	2015-09-13 11:39:51.705655	116.095218	39.752226	70	3.0743568
flowC.0	2015-09-13 11:39:51.705655	116.094752	39.752062	70	3.060108
flowD.0	2015-09-13 11:39:51.705655	116.094259	39.752093	70	2.2194792
flowE.0	2015-09-13 11:39:51.705655	116.093841	39.752303	70	2.0398068
flowA.0	2015-09-13 11:39:52.705655	116.095444	39.752534	70	2.8447992
flowB.0	2015-09-13 11:39:52.705655	116.095208	39.752222	70	3.3938892
flowC.0	2015-09-13 11:39:52.705655	116.094742	39.752062	70	3.1586436
flowD.0	2015-09-13 11:39:52.705655	116.09425	39.752096	70	3.099366
flowE.0	2015-09-13 11:39:52.705655	116.093838	39.752308	70	2.1674376
flowA.0	2015-09-13 11:39:53.705655	116.095442	39.75253	70	1.9410408
flowB.0	2015-09-13 11:39:53.705655	116.095203	39.75222	70	1.9026036
flowC.0	2015-09-13 11:39:53.705655	116.094735	39.752062	70	2.3390028
flowD.0	2015-09-13 11:39:53.705655	116.094244	39.752098	70	1.8169992
flowE.0	2015-09-13 11:39:53.705655	116.093835	39.752312	70	1.962324
flowA.0	2015-09-13 11:39:54.705655	116.095439	39.752526	70	1.8185544
flowB.0	2015-09-13 11:39:54.705655	116.095194	39.752216	70	2.9940084
flowC.0	2015-09-13 11:39:54.705655	116.094726	39.752062	70	2.5926552
flowD.0	2015-09-13 11:39:54.705655	116.094238	39.7521	70	2.1606948
flowE.0	2015-09-13 11:39:54.705655	116.093832	39.752317	70	1.9694448
flowA.0	2015-09-13 11:39:55.705655	116.095436	39.752522	70	1.8959436
flowB.0	2015-09-13 11:39:55.705655	116.095188	39.752214	70	2.048742
flowC.0	2015-09-13 11:39:55.705655	116.094715	39.752062	70	3.5548164
flowD.0	2015-09-13 11:39:55.705655	116.094233	39.752102	70	1.8677556
flowE.0	2015-09-13 11:39:55.705655	116.093828	39.752323	70	2.7018396
flowA.0	2015-09-13 11:39:56.705655	116.095431	39.752514	70	3.48003
flowB.0	2015-09-13 11:39:56.705655	116.095179	39.75221	70	3.2108616
flowC.0	2015-09-13 11:39:56.705655	116.094709	39.752062	70	1.901592
flowD.0	2015-09-13 11:39:56.705655	116.094223	39.752106	70	3.3675732
flowE.0	2015-09-13 11:39:56.705655	116.093823	39.752331	70	3.5651664
flowA.0	2015-09-13 11:39:57.705655	116.095427	39.752506	70	3.4205076
flowB.0	2015-09-13 11:39:57.705655	116.095172	39.752208	70	2.3959764
flowC.0	2015-09-13 11:39:57.705655	116.094697	39.752062	70	3.5563644
flowD.0	2015-09-13 11:39:57.705655	116.094214	39.752109	70	2.9620764
flowE.0	2015-09-13 11:39:57.705655	116.093819	39.752336	70	2.5733988
flowA.0	2015-09-13 11:39:58.705655	116.095422	39.752499	70	2.9297304
flowB.0	2015-09-13 11:39:58.705655	116.095166	39.752206	70	1.893834
flowC.0	2015-09-13 11:39:58.705655	116.09469	39.752062	70	2.1844188
flowD.0	2015-09-13 11:39:58.705655	116.094206	39.752112	70	2.8215936
flowE.0	2015-09-13 11:39:58.705655	116.093814	39.752343	70	3.1151736
flowA.0	2015-09-13 11:39:59.705655	116.095419	39.752495	70	2.177874
flowB.0	2015-09-13 11:39:59.705655	116.095157	39.752202	70	3.1620024
flowC.0	2015-09-13 11:39:59.705655	116.094679	39.752062	70	3.500514
flowD.0	2015-09-13 11:39:59.705655	116.094199	39.752115	70	2.3716908
flowE.0	2015-09-13 11:39:59.705655	116.09381	39.752351	70	3.214944
flowA.0	2015-09-13 11:40:00.705655	116.095416	39.75249	70	2.007504
flowB.0	2015-09-13 11:40:00.705655	116.09515	39.752199	70	2.4279156
flowC.0	2015-09-13 11:40:00.705655	116.094672	39.752062	70	2.1428388
flowD.0	2015-09-13 11:40:00.705655	116.094191	39.752118	70	2.7428544
flowE.0	2015-09-13 11:40:00.705655	116.093806	39.752356	70	2.5129656
flowA.0	2015-09-13 11:40:01.705655	116.095413	39.752485	70	2.110932
flowB.0	2015-09-13 11:40:01.705655	116.095145	39.752197	70	2.0265264
flowC.0	2015-09-13 11:40:01.705655	116.094666	39.752062	70	1.8379152
flowD.0	2015-09-13 11:40:01.705655	116.094183	39.752121	70	2.9213604
flowE.0	2015-09-13 11:40:01.705655	116.093801	39.752363	70	3.0391956
flowA.0	2015-09-13 11:40:02.705655	116.095409	39.752478	70	3.2079924
flowB.0	2015-09-13 11:40:02.705655	116.095138	39.752194	70	2.1325608
flowC.0	2015-09-13 11:40:02.705655	116.094655	39.752061	70	3.3526728
flowD.0	2015-09-13 11:40:02.705655	116.094174	39.752124	70	2.8607904
flowE.0	2015-09-13 11:40:02.705655	116.093798	39.752368	70	2.2065012
flowA.0	2015-09-13 11:40:03.705655	116.095406	39.752473	70	2.2871844
flowB.0	2015-09-13 11:40:03.705655	116.095129	39.752191	70	3.2050476
flowC.0	2015-09-13 11:40:03.705655	116.094649	39.752061	70	1.93203
flowD.0	2015-09-13 11:40:03.705655	116.094168	39.752127	70	2.018628
flowE.0	2015-09-13 11:40:03.705655	116.093794	39.752373	70	2.5174044
flowA.0	2015-09-13 11:40:04.705655	116.095402	39.752468	70	2.2914288
flowB.0	2015-09-13 11:40:04.705655	116.095121	39.752188	70	2.649114
flowC.0	2015-09-13 11:40:04.705655	116.094643	39.752061	70	1.8392184
flowD.0	2015-09-13 11:40:04.705655	116.094159	39.75213	70	3.3030216
flowE.0	2015-09-13 11:40:04.705655	116.09379	39.75238	70	2.9347452
flowA.0	2015-09-13 11:40:05.705655	116.095398	39.752461	70	2.9470608
flowB.0	2015-09-13 11:40:05.705655	116.095112	39.752184	70	3.362238
flowC.0	2015-09-13 11:40:05.705655	116.094635	39.752061	70	2.301012
flowD.0	2015-09-13 11:40:05.705655	116.094152	39.752133	70	2.359368
flowE.0	2015-09-13 11:40:05.705655	116.093786	39.752387	70	3.0031812
flowA.0	2015-09-13 11:40:06.705655	116.095393	39.752453	70	3.4679124
flowB.0	2015-09-13 11:40:06.705655	116.095106	39.752181	70	2.1115188
flowC.0	2015-09-13 11:40:06.705655	116.094625	39.752061	70	2.9803572
flowD.0	2015-09-13 11:40:06.705655	116.094144	39.752136	70	2.5310556
flowE.0	2015-09-13 11:40:06.705655	116.093782	39.752391	70	2.1486924
flowA.0	2015-09-13 11:40:07.705655	116.09539	39.752447	70	2.63619
flowB.0	2015-09-13 11:40:07.705655	116.095097	39.752178	70	2.8807452
flowC.0	2015-09-13 11:40:07.705655	116.094615	39.752061	70	3.1445784
flowD.0	2015-09-13 11:40:07.705655	116.094134	39.752139	70	3.4511184
flowE.0	2015-09-13 11:40:07.705655	116.093777	39.752399	70	3.3107328
flowA.0	2015-09-13 11:40:08.705655	116.095385	39.75244	70	3.5291772
flowB.0	2015-09-13 11:40:08.705655	116.095091	39.752176	70	2.04228
flowC.0	2015-09-13 11:40:08.705655	116.094607	39.752061	70	2.6363124
flowD.0	2015-09-13 11:40:08.705655	116.094126	39.752142	70	2.8605312
flowE.0	2015-09-13 11:40:08.705655	116.093775	39.752403	70	1.8279432
flowA.0	2015-09-13 11:40:09.705655	116.09538	39.752432	70	3.49182
flowB.0	2015-09-13 11:40:09.705655	116.095083	39.752173	70	2.8631196
flowC.0	2015-09-13 11:40:09.705655	116.094601	39.752061	70	1.9163952
flowD.0	2015-09-13 11:40:09.705655	116.09412	39.752145	70	2.044962
flowE.0	2015-09-13 11:40:09.705655	116.093772	39.752407	70	2.0805588
flowA.0	2015-09-13 11:40:10.705655	116.095377	39.752427	70	2.0590524
flowB.0	2015-09-13 11:40:10.705655	116.095075	39.752169	70	2.8674756
flowC.0	2015-09-13 11:40:10.705655	116.094593	39.752061	70	2.2056624
flowD.0	2015-09-13 11:40:10.705655	116.09411	39.752148	70	3.3564168
flowE.0	2015-09-13 11:40:10.705655	116.093768	39.752413	70	2.368314
flowA.0	2015-09-13 11:40:11.705655	116.095374	39.752422	70	2.1624732
flowB.0	2015-09-13 11:40:11.705655	116.095065	39.752166	70	3.2830812
flowC.0	2015-09-13 11:40:11.705655	116.094585	39.752061	70	2.4816384
flowD.0	2015-09-13 11:40:11.705655	116.0941	39.752152	70	3.4636536
flowE.0	2015-09-13 11:40:11.705655	116.093764	39.752419	70	2.9786148
flowA.0	2015-09-13 11:40:12.705655	116.09537	39.752416	70	2.5436232
flowB.0	2015-09-13 11:40:12.705655	116.095059	39.752163	70	2.269602
flowC.0	2015-09-13 11:40:12.705655	116.094574	39.752061	70	3.4764624
flowD.0	2015-09-13 11:40:12.705655	116.094091	39.752156	70	3.1611348
flowE.0	2015-09-13 11:40:12.705655	116.09376	39.752425	70	2.7354456
flowA.0	2015-09-13 11:40:13.705655	116.095365	39.752409	70	3.2125176
flowB.0	2015-09-13 11:40:13.705655	116.095049	39.752159	70	3.3810336
flowC.0	2015-09-13 11:40:13.705655	116.094565	39.752061	70	2.6815068
flowD.0	2015-09-13 11:40:13.705655	116.094083	39.752159	70	2.798694
flowE.0	2015-09-13 11:40:13.705655	116.093755	39.752432	70	2.9530332
flowA.0	2015-09-13 11:40:14.705655	116.095362	39.752404	70	2.1830616
flowB.0	2015-09-13 11:40:14.705655	116.095041	39.752156	70	2.6906508
flowC.0	2015-09-13 11:40:14.705655	116.094557	39.752061	70	2.6075556
flowD.0	2015-09-13 11:40:14.705655	116.094077	39.752161	70	1.8927792
flowE.0	2015-09-13 11:40:14.705655	116.093753	39.752436	70	1.847934
flowA.0	2015-09-13 11:40:15.705655	116.095359	39.752398	70	2.6550396
flowB.0	2015-09-13 11:40:15.705655	116.095033	39.752153	70	2.8935936
flowC.0	2015-09-13 11:40:15.705655	116.094549	39.752061	70	2.5907832
flowD.0	2015-09-13 11:40:15.705655	116.094068	39.752164	70	3.1267944
flowE.0	2015-09-13 11:40:15.705655	116.093748	39.752443	70	3.1873212
flowA.0	2015-09-13 11:40:16.705655	116.095355	39.752392	70	2.7091296
flowB.0	2015-09-13 11:40:16.705655	116.095025	39.752149	70	2.8448856
flowC.0	2015-09-13 11:40:16.705655	116.09454	39.752061	70	2.6756208
